elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
36.846,-72,-39,32,-6.75,89.09,212.8,1478,1477,-0.98,-2.41,-123.74,2.1877,2.8754,7.6304,0
36.863,-73,-39,32,-6.84,89.09,212.8,1478,1477,-0.98,-2.41,-123.74,2.1877,2.8754,7.6304,0
36.879,-73,-39,32,-6.84,89.09,212.8,1478,1477,-0.60,-2.33,-122.63,2.1877,2.8754,7.6304,0
36.896,-73,-39,32,-6.84,89.09,212.8,1478,1477,-0.60,-2.33,-122.63,2.1877,2.8754,7.6304,0
36.913,-74,-39,32,-6.94,89.09,212.8,1478,1477,-0.60,-2.33,-122.63,2.1877,2.8754,7.6304,0
36.930,-74,-39,32,-6.94,89.09,212.8,1478,1477,-0.60,-2.33,-122.63,2.1877,2.8754,7.6304,0
36.947,-75,-39,32,-7.03,89.09,212.8,1477,1477,-0.60,-2.33,-122.63,2.1564,3.4986,6.8562,0
36.964,-76,-39,32,-7.12,89.09,212.8,1476,1477,-0.60,-2.33,-122.63,2.1564,3.4986,6.8562,0
36.981,-76,-39,32,-7.12,89.09,212.8,1478,1477,-0.60,-2.33,-122.63,2.1564,3.4986,6.8562,0
36.998,-77,-39,32,-7.22,89.09,212.8,1476,1477,-0.60,-2.33,-122.63,2.1564,3.4986,6.8562,0
37.015,-78,-40,31,-7.55,91.96,213.1,1475,1473,-0.60,-2.33,-122.63,2.1564,3.4986,6.8562,0
37.032,-78,-40,31,-7.55,91.96,213.1,1478,1475,-0.60,-2.33,-122.63,2.1564,3.4986,6.8562,0
37.049,-78,-40,31,-7.55,91.96,213.1,1478,1475,-0.60,-2.33,-122.63,2.1564,3.4986,6.8562,0
37.066,-79,-40,31,-7.65,91.96,213.1,1476,1476,-0.60,-2.33,-122.63,2.1564,3.4986,6.8562,0
37.083,-79,-40,31,-7.65,91.96,213.1,1478,1476,-0.60,-2.33,-122.63,2.1564,3.4986,6.8562,0
37.100,-79,-40,31,-7.65,91.96,213.1,1478,1476,-0.60,-2.33,-122.63,2.1564,3.4986,6.8562,0
37.117,-79,-40,31,-7.65,91.96,213.1,1478,1476,-0.60,-2.33,-122.63,2.1564,3.4986,6.8562,0
37.134,-79,-40,31,-7.65,91.96,213.1,1478,1476,-0.25,-2.31,-121.77,2.1564,3.4986,6.8562,0
37.151,-79,-40,31,-7.65,91.96,213.1,1478,1476,-0.25,-2.31,-121.77,2.1564,3.4986,6.8562,0
37.168,-79,-40,31,-7.65,91.96,213.1,1478,1476,-0.25,-2.31,-121.77,2.1564,3.4986,6.8562,0
37.185,-79,-40,31,-7.65,91.96,213.1,1478,1476,-0.25,-2.31,-121.77,2.1564,3.4986,6.8562,0
37.202,-79,-40,31,-7.65,91.96,213.1,1478,1476,-0.25,-2.31,-121.77,2.3894,3.3029,9.2436,0
37.219,-79,-40,31,-7.65,91.96,213.1,1478,1476,-0.25,-2.31,-121.77,2.3894,3.3029,9.2436,0
37.236,-79,-40,31,-7.65,91.96,213.1,1478,1476,-0.25,-2.31,-121.77,2.3894,3.3029,9.2436,0
37.253,-79,-40,31,-7.65,91.96,213.1,1478,1476,-0.25,-2.31,-121.77,2.3894,3.3029,9.2436,0
37.270,-79,-40,31,-7.65,91.96,213.1,1478,1476,-0.25,-2.31,-121.77,2.3894,3.3029,9.2436,0
37.287,-78,-40,31,-7.55,91.96,213.1,1478,1476,-0.25,-2.31,-121.77,2.3894,3.3029,9.2436,0
37.304,-78,-40,31,-7.55,91.96,213.1,1478,1476,-0.25,-2.31,-121.77,2.3894,3.3029,9.2436,0
37.325,-77,-40,31,-7.45,91.96,213.1,1478,1476,-0.25,-2.31,-121.77,2.3894,3.3029,9.2436,0
37.342,-76,-40,31,-7.35,91.96,213.1,1478,1476,-0.25,-2.31,-121.77,2.3894,3.3029,9.2436,0
37.359,-75,-40,31,-7.26,91.96,213.1,1478,1476,-0.25,-2.31,-121.77,2.3894,3.3029,9.2436,0
37.376,-74,-41,30,-7.40,95.03,213.5,1478,1472,-0.34,-2.06,-122.15,2.3894,3.3029,9.2436,0
37.393,-73,-41,30,-7.30,95.03,213.5,1478,1474,-0.34,-2.06,-122.15,2.3894,3.3029,9.2436,0
37.410,-72,-41,30,-7.20,95.03,213.5,1478,1475,-0.34,-2.06,-122.15,2.3894,3.3029,9.2436,0
37.427,-71,-41,30,-7.10,95.03,213.5,1478,1475,-0.34,-2.06,-122.15,2.3894,3.3029,9.2436,0
37.444,-70,-41,30,-7.00,95.03,213.5,1478,1475,-0.34,-2.06,-122.15,2.1861,3.2133,7.1823,0
37.461,-69,-41,30,-6.90,95.03,213.5,1478,1476,-0.34,-2.06,-122.15,2.1861,3.2133,7.1823,0
37.478,-68,-41,30,-6.80,95.03,213.5,1478,1476,-0.34,-2.06,-122.15,2.1861,3.2133,7.1823,0
37.495,-67,-41,30,-6.70,95.03,213.5,1478,1476,-0.34,-2.06,-122.15,2.1861,3.2133,7.1823,0
37.512,-67,-41,30,-6.70,95.03,213.5,1478,1476,-0.34,-2.06,-122.15,2.1861,3.2133,7.1823,0
37.529,-66,-41,30,-6.60,95.03,213.5,1478,1476,-0.34,-2.06,-122.15,2.1861,3.2133,7.1823,0
37.546,-66,-41,30,-6.60,95.03,213.5,1478,1476,-0.34,-2.06,-122.15,2.1861,3.2133,7.1823,0
37.563,-66,-41,30,-6.60,95.03,213.5,1478,1476,-0.34,-2.06,-122.15,2.1861,3.2133,7.1823,0
37.580,-66,-41,30,-6.60,95.03,213.5,1478,1476,-0.34,-2.06,-122.15,2.1861,3.2133,7.1823,0
37.597,-67,-41,30,-6.70,95.03,213.5,1478,1476,-0.34,-2.06,-122.15,2.1861,3.2133,7.1823,0
37.614,-67,-41,30,-6.70,95.03,213.5,1478,1476,-0.34,-2.06,-122.15,2.1861,3.2133,7.1823,0
37.631,-68,-41,30,-6.80,95.03,213.5,1478,1476,-0.45,-1.70,-123.06,2.1861,3.2133,7.1823,0
37.648,-68,-41,30,-6.80,95.03,213.5,1478,1476,-0.45,-1.70,-123.06,2.1861,3.2133,7.1823,0
37.665,-69,-41,30,-6.90,95.03,213.5,1478,1476,-0.45,-1.70,-123.06,2.1861,3.2133,7.1823,0
37.682,-70,-41,30,-7.00,95.03,213.5,1477,1476,-0.45,-1.70,-123.06,2.1861,3.2133,7.1823,0
37.699,-71,-41,30,-7.10,95.03,213.5,1476,1476,-0.45,-1.70,-123.06,2.9972,2.3162,8.4042,0
37.716,-71,-41,30,-7.10,95.03,213.5,1478,1476,-0.45,-1.70,-123.06,2.9972,2.3162,8.4042,0
37.733,-73,-41,30,-7.30,95.03,213.5,1473,1476,-0.45,-1.70,-123.06,2.9972,2.3162,8.4042,0
37.750,-74,-41,30,-7.40,95.03,213.5,1474,1476,-0.45,-1.70,-123.06,2.9972,2.3162,8.4042,0
37.767,-75,-41,30,-7.50,95.03,213.5,1474,1476,-0.45,-1.70,-123.06,2.9972,2.3162,8.4042,0
37.784,-77,-41,30,-7.70,95.03,213.5,1470,1476,-0.45,-1.70,-123.06,2.9972,2.3162,8.4042,0
37.801,-79,-41,30,-7.90,95.03,213.5,1468,1476,-0.45,-1.70,-123.06,2.9972,2.3162,8.4042,0
37.818,-81,-42,29,-8.38,98.31,213.8,1467,1472,-0.45,-1.70,-123.06,2.9972,2.3162,8.4042,0
37.835,-83,-42,29,-8.59,98.31,213.8,1466,1473,-0.45,-1.70,-123.06,2.9972,2.3162,8.4042,0
37.852,-86,-42,29,-8.90,98.31,213.8,1461,1474,-0.45,-1.70,-123.06,2.9972,2.3162,8.4042,0
37.869,-88,-42,29,-9.10,98.31,213.8,1463,1475,-0.45,-1.70,-123.06,2.9972,2.3162,8.4042,0
37.886,-90,-41,30,-9.00,95.03,213.5,1463,1478,-0.89,-1.63,-122.84,2.9972,2.3162,8.4042,0
37.903,-90,-41,30,-9.00,95.03,213.5,1470,1477,-0.89,-1.63,-122.84,2.9972,2.3162,8.4042,0
37.921,-92,-41,30,-9.20,95.03,213.5,1467,1477,-0.89,-1.63,-122.84,2.9972,2.3162,8.4042,0
37.938,-96,-42,29,-9.93,98.31,213.8,1457,1472,-0.89,-1.63,-122.84,2.9972,2.3162,8.4042,0
37.955,-97,-42,29,-10.03,98.31,213.8,1463,1474,-0.89,-1.63,-122.84,3.2783,2.3450,8.6781,0
37.972,-99,-42,29,-10.24,98.31,213.8,1462,1474,-0.89,-1.63,-122.84,3.2783,2.3450,8.6781,0
37.989,-101,-42,29,-10.45,98.31,213.8,1461,1475,-0.89,-1.63,-122.84,3.2783,2.3450,8.6781,0
38.007,-102,-42,29,-10.55,98.31,213.8,1465,1475,-0.89,-1.63,-122.84,3.2783,2.3450,8.6781,0
38.024,-105,-42,29,-10.86,98.31,213.8,1459,1475,-0.89,-1.63,-122.84,3.2783,2.3450,8.6781,0
38.041,-106,-42,29,-10.97,98.31,213.8,1463,1475,-0.89,-1.63,-122.84,3.2783,2.3450,8.6781,0
38.058,-108,-42,29,-11.17,98.31,213.8,1461,1475,-0.89,-1.63,-122.84,3.2783,2.3450,8.6781,0
38.075,-109,-42,29,-11.28,98.31,213.8,1463,1475,-0.89,-1.63,-122.84,3.2783,2.3450,8.6781,0
38.092,-110,-42,29,-11.38,98.31,213.8,1464,1475,-0.89,-1.63,-122.84,3.2783,2.3450,8.6781,0
38.109,-111,-42,29,-11.48,98.31,213.8,1465,1475,-0.89,-1.63,-122.84,3.2783,2.3450,8.6781,0
38.126,-113,-42,29,-11.69,98.31,213.8,1461,1475,-0.89,-1.63,-122.84,3.2783,2.3450,8.6781,0
38.143,-115,-42,29,-11.90,98.31,213.8,1459,1475,-1.42,-1.86,-122.77,3.2783,2.3450,8.6781,0
38.160,-116,-42,29,-12.00,98.31,213.8,1462,1475,-1.42,-1.86,-122.77,3.2783,2.3450,8.6781,0
38.177,-118,-42,29,-12.21,98.31,213.8,1459,1475,-1.42,-1.86,-122.77,3.2783,2.3450,8.6781,0
38.194,-119,-41,30,-11.90,95.03,213.5,1461,1478,-1.42,-1.86,-122.77,2.5700,2.2083,9.0234,0
38.211,-121,-42,29,-12.52,98.31,213.8,1458,1473,-1.42,-1.86,-122.77,2.5700,2.2083,9.0234,0
38.228,-122,-42,29,-12.62,98.31,213.8,1460,1474,-1.42,-1.86,-122.77,2.5700,2.2083,9.0234,0
38.245,-124,-42,29,-12.83,98.31,213.8,1458,1475,-1.42,-1.86,-122.77,2.5700,2.2083,9.0234,0
38.262,-126,-41,30,-12.60,95.03,213.5,1456,1478,-1.42,-1.86,-122.77,2.5700,2.2083,9.0234,0
38.279,-128,-41,30,-12.80,95.03,213.5,1455,1477,-1.42,-1.86,-122.77,2.5700,2.2083,9.0234,0
38.296,-129,-42,29,-13.34,98.31,213.8,1458,1472,-1.42,-1.86,-122.77,2.5700,2.2083,9.0234,0
38.313,-131,-42,29,-13.55,98.31,213.8,1455,1474,-1.42,-1.86,-122.77,2.5700,2.2083,9.0234,0
38.330,-133,-42,29,-13.76,98.31,213.8,1454,1474,-1.42,-1.86,-122.77,2.5700,2.2083,9.0234,0
38.347,-135,-41,30,-13.50,95.03,213.5,1453,1478,-1.42,-1.86,-122.77,2.5700,2.2083,9.0234,0
38.363,-136,-41,30,-13.60,95.03,213.5,1456,1477,-1.42,-1.86,-122.77,2.5700,2.2083,9.0234,0
38.380,-137,-41,30,-13.70,95.03,213.5,1457,1477,-1.79,-1.83,-122.37,2.5700,2.2083,9.0234,0
38.397,-138,-41,30,-13.80,95.03,213.5,1458,1476,-1.79,-1.83,-122.37,2.5700,2.2083,9.0234,0
38.414,-138,-41,30,-13.80,95.03,213.5,1462,1476,-1.79,-1.83,-122.37,2.5700,2.2083,9.0234,0
38.431,-139,-41,30,-13.90,95.03,213.5,1460,1476,-1.79,-1.83,-122.37,2.5700,2.2083,9.0234,0
38.448,-139,-41,30,-13.90,95.03,213.5,1463,1476,-1.79,-1.83,-122.37,2.4349,2.1246,8.7171,0
38.465,-140,-41,30,-14.00,95.03,213.5,1460,1476,-1.79,-1.83,-122.37,2.4349,2.1246,8.7171,0
38.482,-141,-41,30,-14.10,95.03,213.5,1459,1476,-1.79,-1.83,-122.37,2.4349,2.1246,8.7171,0
38.499,-142,-41,30,-14.20,95.03,213.5,1458,1476,-1.79,-1.83,-122.37,2.4349,2.1246,8.7171,0
38.516,-143,-41,30,-14.30,95.03,213.5,1458,1476,-1.79,-1.83,-122.37,2.4349,2.1246,8.7171,0
38.533,-144,-41,30,-14.40,95.03,213.5,1457,1476,-1.79,-1.83,-122.37,2.4349,2.1246,8.7171,0
38.550,-146,-41,30,-14.60,95.03,213.5,1453,1476,-1.79,-1.83,-122.37,2.4349,2.1246,8.7171,0
38.567,-147,-41,30,-14.70,95.03,213.5,1455,1476,-1.79,-1.83,-122.37,2.4349,2.1246,8.7171,0
38.584,-148,-41,30,-14.80,95.03,213.5,1455,1476,-1.79,-1.83,-122.37,2.4349,2.1246,8.7171,0
38.601,-149,-41,30,-14.90,95.03,213.5,1456,1476,-1.79,-1.83,-122.37,2.4349,2.1246,8.7171,0
38.618,-150,-41,30,-15.00,95.03,213.5,1456,1476,-1.79,-1.83,-122.37,2.4349,2.1246,8.7171,0
38.635,-150,-41,30,-15.00,95.03,213.5,1459,1476,-1.88,-1.60,-121.93,2.4349,2.1246,8.7171,0
38.652,-151,-41,30,-15.10,95.03,213.5,1457,1476,-1.88,-1.60,-121.93,2.4349,2.1246,8.7171,0
38.671,-152,-41,30,-15.20,95.03,213.5,1456,1476,-1.88,-1.60,-121.93,2.4349,2.1246,8.7171,0
38.688,-153,-41,30,-15.30,95.03,213.5,1456,1476,-1.88,-1.60,-121.93,2.7432,2.1124,10.0303,0
38.706,-153,-41,30,-15.30,95.03,213.5,1459,1476,-1.88,-1.60,-121.93,2.7432,2.1124,10.0303,0
38.723,-153,-41,30,-15.30,95.03,213.5,1461,1476,-1.88,-1.60,-121.93,2.7432,2.1124,10.0303,0
38.740,-152,-41,30,-15.20,95.03,213.5,1465,1476,-1.88,-1.60,-121.93,2.7432,2.1124,10.0303,0
38.757,-152,-41,30,-15.20,95.03,213.5,1464,1476,-1.88,-1.60,-121.93,2.7432,2.1124,10.0303,0
38.774,-152,-41,30,-15.20,95.03,213.5,1463,1476,-1.88,-1.60,-121.93,2.7432,2.1124,10.0303,0
38.791,-152,-41,30,-15.20,95.03,213.5,1463,1476,-1.88,-1.60,-121.93,2.7432,2.1124,10.0303,0
38.808,-152,-41,30,-15.20,95.03,213.5,1463,1476,-1.88,-1.60,-121.93,2.7432,2.1124,10.0303,0
38.825,-152,-41,30,-15.20,95.03,213.5,1462,1476,-1.88,-1.60,-121.93,2.7432,2.1124,10.0303,0
38.842,-152,-41,30,-15.20,95.03,213.5,1462,1476,-1.88,-1.60,-121.93,2.7432,2.1124,10.0303,0
38.859,-151,-41,30,-15.10,95.03,213.5,1466,1476,-1.88,-1.60,-121.93,2.7432,2.1124,10.0303,0
38.876,-151,-41,30,-15.10,95.03,213.5,1464,1476,-1.22,-1.62,-121.33,2.7432,2.1124,10.0303,0
38.893,-151,-41,30,-15.10,95.03,213.5,1464,1476,-1.22,-1.62,-121.33,2.7432,2.1124,10.0303,0
38.910,-150,-41,30,-15.00,95.03,213.5,1467,1476,-1.22,-1.62,-121.33,2.7432,2.1124,10.0303,0
38.927,-149,-41,30,-14.90,95.03,213.5,1469,1476,-1.22,-1.62,-121.33,2.7432,2.1124,10.0303,0
38.944,-148,-41,30,-14.80,95.03,213.5,1470,1476,-1.22,-1.62,-121.33,3.0598,2.7163,10.1302,0
38.961,-146,-41,30,-14.60,95.03,213.5,1474,1476,-1.22,-1.62,-121.33,3.0598,2.7163,10.1302,0
38.978,-145,-41,30,-14.50,95.03,213.5,1473,1476,-1.22,-1.62,-121.33,3.0598,2.7163,10.1302,0
38.995,-143,-41,30,-14.30,95.03,213.5,1476,1476,-1.22,-1.62,-121.33,3.0598,2.7163,10.1302,0
39.012,-141,-41,30,-14.10,95.03,213.5,1478,1476,-1.22,-1.62,-121.33,3.0598,2.7163,10.1302,0
39.029,-139,-41,30,-13.90,95.03,213.5,1478,1476,-1.22,-1.62,-121.33,3.0598,2.7163,10.1302,0
39.046,-138,-41,30,-13.80,95.03,213.5,1476,1476,-1.22,-1.62,-121.33,3.0598,2.7163,10.1302,0
39.063,-135,-41,30,-13.50,95.03,213.5,1478,1476,-1.22,-1.62,-121.33,3.0598,2.7163,10.1302,0
39.080,-133,-41,30,-13.30,95.03,213.5,1478,1476,-1.22,-1.62,-121.33,3.0598,2.7163,10.1302,0
39.097,-132,-41,30,-13.20,95.03,213.5,1478,1476,-1.22,-1.62,-121.33,3.0598,2.7163,10.1302,0
39.114,-130,-41,30,-13.00,95.03,213.5,1478,1476,-1.22,-1.62,-121.33,3.0598,2.7163,10.1302,0
39.131,-128,-41,30,-12.80,95.03,213.5,1478,1476,-0.24,-1.67,-121.79,3.0598,2.7163,10.1302,0
39.148,-126,-41,30,-12.60,95.03,213.5,1478,1476,-0.24,-1.67,-121.79,3.0598,2.7163,10.1302,0
39.165,-124,-41,30,-12.40,95.03,213.5,1478,1476,-0.24,-1.67,-121.79,3.0598,2.7163,10.1302,0
39.182,-123,-41,30,-12.30,95.03,213.5,1478,1476,-0.24,-1.67,-121.79,3.0598,2.7163,10.1302,0
39.199,-122,-41,30,-12.20,95.03,213.5,1478,1476,-0.24,-1.67,-121.79,3.0598,2.7163,10.1302,0
39.216,-121,-41,30,-12.10,95.03,213.5,1478,1476,-0.24,-1.67,-121.79,3.0598,2.7163,10.1302,0
39.234,-120,-41,30,-12.00,95.03,213.5,1478,1476,-0.24,-1.67,-121.79,3.0598,2.7163,10.1302,0
39.251,-119,-41,30,-11.90,95.03,213.5,1478,1476,-0.24,-1.67,-121.79,3.0598,2.7163,10.1302,0
39.268,-119,-41,30,-11.90,95.03,213.5,1474,1476,-0.24,-1.67,-121.79,3.0598,2.7163,10.1302,0
39.285,-118,-41,30,-11.80,95.03,213.5,1476,1476,-0.24,-1.67,-121.79,3.0598,2.7163,10.1302,0
39.302,-118,-41,30,-11.80,95.03,213.5,1474,1476,-0.24,-1.67,-121.79,3.0598,2.7163,10.1302,0
39.319,-117,-41,30,-11.70,95.03,213.5,1476,1476,-0.24,-1.67,-121.79,3.0598,2.7163,10.1302,0
39.337,-117,-41,30,-11.70,95.03,213.5,1474,1476,-0.24,-1.67,-121.79,3.0598,2.7163,10.1302,0
39.355,-116,-41,30,-11.60,95.03,213.5,1476,1476,-0.24,-1.67,-121.79,2.5668,3.2391,8.4938,0
39.372,-116,-40,31,-11.23,91.96,213.1,1474,1478,-0.24,-1.67,-121.79,2.5668,3.2391,8.4938,0
39.389,-115,-40,31,-11.13,91.96,213.1,1476,1478,-0.24,-1.67,-121.79,2.5668,3.2391,8.4938,0
39.406,-114,-40,31,-11.03,91.96,213.1,1478,1477,-0.33,-1.78,-122.01,2.5668,3.2391,8.4938,0
39.423,-114,-40,31,-11.03,91.96,213.1,1475,1477,-0.33,-1.78,-122.01,2.5668,3.2391,8.4938,0
39.440,-113,-40,31,-10.94,91.96,213.1,1477,1477,-0.33,-1.78,-122.01,2.5668,3.2391,8.4938,0
39.457,-112,-40,31,-10.84,91.96,213.1,1478,1476,-0.33,-1.78,-122.01,2.5668,3.2391,8.4938,0
39.474,-112,-40,31,-10.84,91.96,213.1,1475,1476,-0.33,-1.78,-122.01,2.5668,3.2391,8.4938,0
39.492,-111,-40,31,-10.74,91.96,213.1,1478,1476,-0.33,-1.78,-122.01,2.5668,3.2391,8.4938,0
39.509,-110,-40,31,-10.65,91.96,213.1,1478,1476,-0.33,-1.78,-122.01,2.5668,3.2391,8.4938,0
39.526,-109,-40,31,-10.55,91.96,213.1,1478,1476,-0.33,-1.78,-122.01,2.5668,3.2391,8.4938,0
39.543,-108,-40,31,-10.45,91.96,213.1,1478,1476,-0.33,-1.78,-122.01,2.5668,3.2391,8.4938,0
39.560,-108,-40,31,-10.45,91.96,213.1,1477,1476,-0.33,-1.78,-122.01,2.5668,3.2391,8.4938,0
39.577,-107,-40,31,-10.35,91.96,213.1,1478,1476,-0.33,-1.78,-122.01,2.5668,3.2391,8.4938,0
39.594,-106,-40,31,-10.26,91.96,213.1,1478,1476,-0.33,-1.78,-122.01,2.5668,3.2391,8.4938,0
39.611,-104,-40,31,-10.06,91.96,213.1,1478,1476,-0.33,-1.78,-122.01,2.5668,3.2391,8.4938,0
39.628,-103,-40,31,-9.97,91.96,213.1,1478,1476,-0.82,-1.69,-123.02,2.5668,3.2391,8.4938,0
39.645,-102,-40,31,-9.87,91.96,213.1,1478,1476,-0.82,-1.69,-123.02,2.5668,3.2391,8.4938,0
39.662,-101,-39,32,-9.47,89.09,212.8,1478,1478,-0.82,-1.69,-123.02,2.5668,3.2391,8.4938,0
39.679,-100,-39,32,-9.38,89.09,212.8,1478,1478,-0.82,-1.69,-123.02,2.5668,3.2391,8.4938,0
39.696,-100,-39,32,-9.38,89.09,212.8,1478,1478,-0.82,-1.69,-123.02,2.5668,3.2391,8.4938,0
39.713,-101,-39,32,-9.47,89.09,212.8,1473,1477,-0.82,-1.69,-123.02,2.5668,3.2391,8.4938,0
39.730,-101,-39,32,-9.47,89.09,212.8,1474,1477,-0.82,-1.69,-123.02,2.5668,3.2391,8.4938,0
39.747,-102,-39,32,-9.56,89.09,212.8,1471,1477,-0.82,-1.69,-123.02,2.5668,3.2391,8.4938,0
39.764,-103,-39,32,-9.66,89.09,212.8,1469,1477,-0.82,-1.69,-123.02,2.5668,3.2391,8.4938,0
39.781,-104,-39,32,-9.75,89.09,212.8,1468,1477,-0.82,-1.69,-123.02,2.5668,3.2391,8.4938,0
39.798,-105,-39,32,-9.84,89.09,212.8,1467,1477,-0.82,-1.69,-123.02,2.5668,3.2391,8.4938,0
39.815,-106,-39,32,-9.94,89.09,212.8,1467,1477,-0.82,-1.69,-123.02,2.5668,3.2391,8.4938,0
39.832,-107,-39,32,-10.03,89.09,212.8,1467,1477,-0.82,-1.69,-123.02,2.5668,3.2391,8.4938,0
39.849,-109,-38,33,-9.91,86.39,212.4,1463,1478,-0.82,-1.69,-123.02,2.7924,2.5523,9.2158,0
39.866,-110,-38,33,-10.00,86.39,212.4,1464,1478,-0.82,-1.69,-123.02,2.7924,2.5523,9.2158,0
39.883,-111,-38,33,-10.09,86.39,212.4,1465,1478,-0.82,-1.69,-123.02,2.7924,2.5523,9.2158,0
39.900,-112,-38,33,-10.18,86.39,212.4,1465,1478,-1.45,-1.46,-123.14,2.7924,2.5523,9.2158,0
39.917,-113,-38,33,-10.27,86.39,212.4,1465,1478,-1.45,-1.46,-123.14,2.7924,2.5523,9.2158,0
39.934,-114,-38,33,-10.36,86.39,212.4,1465,1478,-1.45,-1.46,-123.14,2.7924,2.5523,9.2158,0
39.951,-115,-38,33,-10.45,86.39,212.4,1465,1478,-1.45,-1.46,-123.14,2.7924,2.5523,9.2158,0
39.972,-117,-38,33,-10.64,86.39,212.4,1464,1478,-1.45,-1.46,-123.14,2.7924,2.5523,9.2158,0
39.989,-117,-38,33,-10.64,86.39,212.4,1465,1478,-1.45,-1.46,-123.14,2.7924,2.5523,9.2158,0
40.006,-118,-38,33,-10.73,86.39,212.4,1464,1478,-1.45,-1.46,-123.14,2.7924,2.5523,9.2158,0
40.023,-118,-38,33,-10.73,86.39,212.4,1468,1478,-1.45,-1.46,-123.14,2.7924,2.5523,9.2158,0
40.040,-118,-38,33,-10.73,86.39,212.4,1469,1478,-1.45,-1.46,-123.14,2.7924,2.5523,9.2158,0
40.057,-118,-38,33,-10.73,86.39,212.4,1470,1478,-1.45,-1.46,-123.14,2.7924,2.5523,9.2158,0
40.074,-118,-38,33,-10.73,86.39,212.4,1470,1478,-1.45,-1.46,-123.14,2.7924,2.5523,9.2158,0
40.091,-118,-37,34,-10.41,83.85,212.1,1471,1478,-1.45,-1.46,-123.14,2.7924,2.5523,9.2158,0
40.109,-118,-37,34,-10.41,83.85,212.1,1471,1478,-1.45,-1.46,-123.14,2.7924,2.5523,9.2158,0
40.127,-118,-38,33,-10.73,86.39,212.4,1471,1475,-2.02,-0.73,-123.32,2.7924,2.5523,9.2158,0
40.144,-118,-37,34,-10.41,83.85,212.1,1471,1478,-2.02,-0.73,-123.32,2.7924,2.5523,9.2158,0
40.160,-118,-37,34,-10.41,83.85,212.1,1471,1478,-2.02,-0.73,-123.32,2.7924,2.5523,9.2158,0
40.177,-118,-37,34,-10.41,83.85,212.1,1471,1478,-2.02,-0.73,-123.32,2.7924,2.5523,9.2158,0
40.195,-119,-37,34,-10.50,83.85,212.1,1467,1478,-2.02,-0.73,-123.32,2.7924,2.5523,9.2158,0
40.211,-119,-37,34,-10.50,83.85,212.1,1469,1478,-2.02,-0.73,-123.32,2.7924,2.5523,9.2158,0
40.228,-120,-37,34,-10.59,83.85,212.1,1466,1478,-2.02,-0.73,-123.32,2.7924,2.5523,9.2158,0
40.245,-121,-37,34,-10.68,83.85,212.1,1464,1478,-2.02,-0.73,-123.32,2.7924,2.5523,9.2158,0
40.262,-121,-37,34,-10.68,83.85,212.1,1467,1478,-2.02,-0.73,-123.32,2.7924,2.5523,9.2158,0
40.279,-122,-37,34,-10.76,83.85,212.1,1465,1478,-2.02,-0.73,-123.32,2.7924,2.5523,9.2158,0
40.296,-123,-37,34,-10.85,83.85,212.1,1464,1478,-2.02,-0.73,-123.32,2.7924,2.5523,9.2158,0
40.313,-124,-37,34,-10.94,83.85,212.1,1463,1478,-2.02,-0.73,-123.32,2.7924,2.5523,9.2158,0
40.330,-125,-36,35,-10.71,81.45,211.8,1462,1478,-2.02,-0.73,-123.32,2.7924,2.5523,9.2158,0
40.347,-125,-36,35,-10.71,81.45,211.8,1466,1478,-2.02,-0.73,-123.32,2.9478,3.3968,7.5652,0
40.364,-125,-36,35,-10.71,81.45,211.8,1467,1478,-2.02,-0.73,-123.32,2.9478,3.3968,7.5652,0
40.382,-126,-36,35,-10.80,81.45,211.8,1465,1478,-2.02,-0.73,-123.32,2.9478,3.3968,7.5652,0
40.399,-126,-36,35,-10.80,81.45,211.8,1467,1478,-2.59,0.10,-122.89,2.9478,3.3968,7.5652,0
40.416,-126,-36,35,-10.80,81.45,211.8,1468,1478,-2.59,0.10,-122.89,2.9478,3.3968,7.5652,0
40.433,-126,-36,35,-10.80,81.45,211.8,1468,1478,-2.59,0.10,-122.89,2.9478,3.3968,7.5652,0
40.450,-126,-36,35,-10.80,81.45,211.8,1469,1478,-2.59,0.10,-122.89,2.9478,3.3968,7.5652,0
40.467,-126,-36,35,-10.80,81.45,211.8,1469,1478,-2.59,0.10,-122.89,2.9478,3.3968,7.5652,0
40.484,-126,-36,35,-10.80,81.45,211.8,1469,1478,-2.59,0.10,-122.89,2.9478,3.3968,7.5652,0
40.504,-125,-36,35,-10.71,81.45,211.8,1472,1478,-2.59,0.10,-122.89,2.9478,3.3968,7.5652,0
40.521,-124,-36,35,-10.63,81.45,211.8,1474,1478,-2.59,0.10,-122.89,2.9478,3.3968,7.5652,0
40.538,-124,-36,35,-10.63,81.45,211.8,1472,1478,-2.59,0.10,-122.89,2.9478,3.3968,7.5652,0
40.555,-123,-36,35,-10.54,81.45,211.8,1474,1478,-2.59,0.10,-122.89,2.9478,3.3968,7.5652,0
40.572,-122,-36,35,-10.46,81.45,211.8,1476,1478,-2.59,0.10,-122.89,2.9478,3.3968,7.5652,0
40.589,-121,-36,35,-10.37,81.45,211.8,1477,1478,-2.59,0.10,-122.89,2.9478,3.3968,7.5652,0
