elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
3.794,66,-38,33,6.00,86.39,212.4,1533,1470,-2.54,-0.42,-121.24,2.9197,2.6960,8.4548,0
3.811,69,-38,33,6.27,86.39,212.4,1536,1470,-2.54,-0.42,-121.24,2.9197,2.6960,8.4548,0
3.828,71,-38,33,6.45,86.39,212.4,1534,1470,-2.54,-0.42,-121.24,2.9197,2.6960,8.4548,0
3.845,73,-38,33,6.64,86.39,212.4,1533,1470,-2.54,-0.42,-121.24,2.9197,2.6960,8.4548,0
3.862,76,-38,33,6.91,86.39,212.4,1537,1470,-2.54,-0.42,-121.24,2.9197,2.6960,8.4548,0
3.879,78,-39,32,7.31,89.09,212.8,1535,1466,-2.54,-0.42,-121.24,2.9197,2.6960,8.4548,0
3.896,81,-39,32,7.59,89.09,212.8,1538,1467,-2.54,-0.42,-121.24,2.9197,2.6960,8.4548,0
3.913,82,-40,31,7.94,91.96,213.1,1533,1464,-1.71,-0.37,-120.76,2.9197,2.6960,8.4548,0
3.930,85,-39,32,7.97,89.09,212.8,1538,1470,-1.71,-0.37,-120.76,2.9197,2.6960,8.4548,0
3.947,87,-40,31,8.42,91.96,213.1,1537,1465,-1.71,-0.37,-120.76,2.9197,2.6960,8.4548,0
3.964,89,-40,31,8.61,91.96,213.1,1537,1467,-1.71,-0.37,-120.76,2.9197,2.6960,8.4548,0
3.981,92,-40,31,8.90,91.96,213.1,1541,1468,-1.71,-0.37,-120.76,2.5318,2.2523,8.5472,0
3.998,94,-40,31,9.10,91.96,213.1,1539,1468,-1.71,-0.37,-120.76,2.5318,2.2523,8.5472,0
4.015,97,-40,31,9.39,91.96,213.1,1542,1468,-1.71,-0.37,-120.76,2.5318,2.2523,8.5472,0
4.031,98,-40,31,9.48,91.96,213.1,1537,1468,-1.71,-0.37,-120.76,2.5318,2.2523,8.5472,0
4.048,100,-40,31,9.68,91.96,213.1,1538,1468,-1.71,-0.37,-120.76,2.5318,2.2523,8.5472,0
4.065,101,-40,31,9.77,91.96,213.1,1535,1468,-1.71,-0.37,-120.76,2.5318,2.2523,8.5472,0
4.082,103,-40,31,9.97,91.96,213.1,1538,1468,-1.71,-0.37,-120.76,2.5318,2.2523,8.5472,0
4.099,104,-41,30,10.40,95.03,213.5,1535,1464,-1.71,-0.37,-120.76,2.5318,2.2523,8.5472,0
4.116,105,-41,30,10.50,95.03,213.5,1534,1466,-1.71,-0.37,-120.76,2.5318,2.2523,8.5472,0
4.133,106,-41,30,10.60,95.03,213.5,1534,1467,-1.71,-0.37,-120.76,2.5318,2.2523,8.5472,0
4.150,107,-41,30,10.70,95.03,213.5,1534,1467,-1.71,-0.37,-120.76,2.5318,2.2523,8.5472,0
4.167,107,-41,30,10.70,95.03,213.5,1530,1467,-0.88,-0.56,-119.72,2.5318,2.2523,8.5472,0
4.184,108,-41,30,10.80,95.03,213.5,1532,1467,-0.88,-0.56,-119.72,2.5318,2.2523,8.5472,0
4.201,108,-41,30,10.80,95.03,213.5,1529,1467,-0.88,-0.56,-119.72,2.5318,2.2523,8.5472,0
4.218,109,-41,30,10.90,95.03,213.5,1532,1467,-0.88,-0.56,-119.72,2.5318,2.2523,8.5472,0
4.235,109,-41,30,10.90,95.03,213.5,1529,1467,-0.88,-0.56,-119.72,2.6911,1.9741,8.3221,0
4.252,110,-41,30,11.00,95.03,213.5,1532,1467,-0.88,-0.56,-119.72,2.6911,1.9741,8.3221,0
4.269,111,-41,30,11.10,95.03,213.5,1533,1467,-0.88,-0.56,-119.72,2.6911,1.9741,8.3221,0
4.286,112,-42,29,11.59,98.31,213.8,1534,1463,-0.88,-0.56,-119.72,2.6911,1.9741,8.3221,0
4.303,112,-42,29,11.59,98.31,213.8,1531,1465,-0.88,-0.56,-119.72,2.6911,1.9741,8.3221,0
4.321,113,-42,29,11.69,98.31,213.8,1533,1466,-0.88,-0.56,-119.72,2.6911,1.9741,8.3221,0
4.338,115,-42,29,11.90,98.31,213.8,1538,1466,-0.88,-0.56,-119.72,2.6911,1.9741,8.3221,0
4.355,116,-42,29,12.00,98.31,213.8,1537,1466,-0.88,-0.56,-119.72,2.6911,1.9741,8.3221,0
4.373,118,-42,29,12.21,98.31,213.8,1540,1467,-0.88,-0.56,-119.72,2.6911,1.9741,8.3221,0
4.390,119,-42,29,12.31,98.31,213.8,1538,1467,-0.88,-0.56,-119.72,2.6911,1.9741,8.3221,0
4.407,122,-42,29,12.62,98.31,213.8,1545,1467,-0.88,-0.56,-119.72,2.6911,1.9741,8.3221,0
4.424,122,-42,29,12.62,98.31,213.8,1538,1467,-0.24,-1.12,-118.90,2.6911,1.9741,8.3221,0
4.441,125,-42,29,12.93,98.31,213.8,1545,1467,-0.24,-1.12,-118.90,2.6911,1.9741,8.3221,0
4.458,127,-43,28,13.61,101.82,214.2,1546,1462,-0.24,-1.12,-118.90,2.6911,1.9741,8.3221,0
4.475,129,-43,28,13.82,101.82,214.2,1546,1464,-0.24,-1.12,-118.90,2.6911,1.9741,8.3221,0
4.493,131,-43,28,14.04,101.82,214.2,1539,1465,-0.24,-1.12,-118.90,2.8710,3.3010,8.0980,0
4.510,132,-43,28,14.14,101.82,214.2,1547,1465,-0.24,-1.12,-118.90,2.8710,3.3010,8.0980,0
4.527,135,-43,28,14.46,101.82,214.2,1551,1466,-0.24,-1.12,-118.90,2.8710,3.3010,8.0980,0
4.544,0,0,0,0.00,-1.00,0.0,1552,1466,-0.24,-1.12,-118.90,2.8710,3.3010,8.0980,0
4.560,139,-43,28,14.89,101.82,214.2,1543,1466,-0.24,-1.12,-118.90,2.8710,3.3010,8.0980,0
4.578,140,-43,28,15.00,101.82,214.2,1542,1466,-0.24,-1.12,-118.90,2.8710,3.3010,8.0980,0
4.595,142,-43,28,15.21,101.82,214.2,1546,1466,-0.24,-1.12,-118.90,2.8710,3.3010,8.0980,0
4.612,144,-43,28,15.43,101.82,214.2,1548,1466,-0.24,-1.12,-118.90,2.8710,3.3010,8.0980,0
4.629,146,-44,27,16.22,105.59,214.5,1549,1462,-0.24,-1.12,-118.90,2.8710,3.3010,8.0980,0
4.646,148,-43,28,15.86,101.82,214.2,1550,1468,-0.24,-1.12,-118.90,2.8710,3.3010,8.0980,0
4.662,149,-43,28,15.96,101.82,214.2,1547,1467,-0.24,-1.12,-118.90,2.8710,3.3010,8.0980,0
4.679,150,-44,27,16.67,105.59,214.5,1546,1462,0.50,-1.97,-119.25,2.8710,3.3010,8.0980,0
4.696,151,-44,27,16.78,105.59,214.5,1545,1464,0.50,-1.97,-119.25,2.8710,3.3010,8.0980,0
4.713,152,-44,27,16.89,105.59,214.5,1545,1464,0.50,-1.97,-119.25,2.8710,3.3010,8.0980,0
4.730,152,-44,27,16.89,105.59,214.5,1541,1465,0.50,-1.97,-119.25,2.5815,2.1030,8.7728,0
4.747,152,-44,27,16.89,105.59,214.5,1539,1465,0.50,-1.97,-119.25,2.5815,2.1030,8.7728,0
4.764,153,-44,27,17.00,105.59,214.5,1542,1465,0.50,-1.97,-119.25,2.5815,2.1030,8.7728,0
4.781,154,-44,27,17.11,105.59,214.5,1544,1465,0.50,-1.97,-119.25,2.5815,2.1030,8.7728,0
4.798,155,-45,26,17.88,109.65,214.9,1545,1461,0.50,-1.97,-119.25,2.5815,2.1030,8.7728,0
4.815,156,-44,27,17.33,105.59,214.5,1545,1467,0.50,-1.97,-119.25,2.5815,2.1030,8.7728,0
4.832,157,-45,26,18.12,109.65,214.9,1546,1462,0.50,-1.97,-119.25,2.5815,2.1030,8.7728,0
4.849,159,-45,26,18.35,109.65,214.9,1550,1463,0.50,-1.97,-119.25,2.5815,2.1030,8.7728,0
4.866,160,-45,26,18.46,109.65,214.9,1548,1464,0.50,-1.97,-119.25,2.5815,2.1030,8.7728,0
4.883,162,-45,26,18.69,109.65,214.9,1552,1464,0.50,-1.97,-119.25,2.5815,2.1030,8.7728,0
4.900,163,-45,26,18.81,109.65,214.9,1550,1464,0.50,-1.97,-119.25,2.5815,2.1030,8.7728,0
4.917,165,-45,26,19.04,109.65,214.9,1553,1464,0.50,-1.97,-119.25,2.5815,2.1030,8.7728,0
4.934,166,-45,26,19.15,109.65,214.9,1550,1464,0.85,-2.89,-119.81,2.5815,2.1030,8.7728,0
4.951,167,-45,26,19.27,109.65,214.9,1550,1464,0.85,-2.89,-119.81,2.5815,2.1030,8.7728,0
4.968,169,-45,26,19.50,109.65,214.9,1553,1464,0.85,-2.89,-119.81,2.5815,2.1030,8.7728,0
4.985,170,-45,26,19.62,109.65,214.9,1551,1464,0.85,-2.89,-119.81,2.4967,2.8575,7.8875,0
5.002,172,-45,26,19.85,109.65,214.9,1554,1464,0.85,-2.89,-119.81,2.4967,2.8575,7.8875,0
5.019,173,-45,26,19.96,109.65,214.9,1552,1464,0.85,-2.89,-119.81,2.4967,2.8575,7.8875,0
5.037,175,-45,26,20.19,109.65,214.9,1555,1464,0.85,-2.89,-119.81,2.4967,2.8575,7.8875,0
5.054,176,-45,26,20.31,109.65,214.9,1553,1464,0.85,-2.89,-119.81,2.4967,2.8575,7.8875,0
5.074,177,-45,26,20.42,109.65,214.9,1551,1464,0.85,-2.89,-119.81,2.4967,2.8575,7.8875,0
5.092,177,-45,26,20.42,109.65,214.9,1548,1464,0.85,-2.89,-119.81,2.4967,2.8575,7.8875,0
5.109,0,0,0,0.00,-1.00,0.0,1548,1464,0.85,-2.89,-119.81,2.4967,2.8575,7.8875,0
5.126,178,-46,25,21.36,114.04,215.2,1546,1463,0.85,-2.89,-119.81,2.4967,2.8575,7.8875,0
5.143,0,0,0,0.00,-1.00,0.0,1546,1463,0.85,-2.89,-119.81,2.4967,2.8575,7.8875,0
5.160,0,0,0,0.00,-1.00,0.0,1546,1463,0.85,-2.89,-119.81,2.4967,2.8575,7.8875,0
5.177,0,0,0,0.00,-1.00,0.0,1546,1463,1.27,-3.42,-120.41,2.4967,2.8575,7.8875,0
5.194,174,-46,25,20.88,114.04,215.2,1544,1463,1.27,-3.42,-120.41,2.4967,2.8575,7.8875,0
5.211,172,-46,25,20.64,114.04,215.2,1536,1463,1.27,-3.42,-120.41,2.4967,2.8575,7.8875,0
5.228,171,-46,25,20.52,114.04,215.2,1536,1463,1.27,-3.42,-120.41,3.0473,2.7941,8.6058,0
5.245,169,-46,25,20.28,114.04,215.2,1531,1463,1.27,-3.42,-120.41,3.0473,2.7941,8.6058,0
5.262,0,0,0,0.00,-1.00,0.0,1531,1463,1.27,-3.42,-120.41,3.0473,2.7941,8.6058,0
5.279,0,0,0,0.00,-1.00,0.0,1531,1463,1.27,-3.42,-120.41,3.0473,2.7941,8.6058,0
5.296,0,0,0,0.00,-1.00,0.0,1530,1463,1.27,-3.42,-120.41,3.0473,2.7941,8.6058,0
5.313,162,-46,25,19.44,114.04,215.2,1535,1463,1.27,-3.42,-120.41,3.0473,2.7941,8.6058,0
5.330,160,-46,25,19.20,114.04,215.2,1530,1463,1.27,-3.42,-120.41,3.0473,2.7941,8.6058,0
5.347,159,-46,25,19.08,114.04,215.2,1531,1463,1.27,-3.42,-120.41,3.0473,2.7941,8.6058,0
5.364,156,-46,25,18.72,114.04,215.2,1524,1463,1.27,-3.42,-120.41,3.0473,2.7941,8.6058,0
5.381,154,-46,25,18.48,114.04,215.2,1524,1463,1.27,-3.42,-120.41,3.0473,2.7941,8.6058,0
5.398,152,-46,25,18.24,114.04,215.2,1523,1463,1.27,-3.42,-120.41,3.0473,2.7941,8.6058,0
5.415,149,-46,25,17.88,114.04,215.2,1522,1463,0.25,-3.65,-119.75,3.0473,2.7941,8.6058,0
5.431,147,-46,25,17.64,114.04,215.2,1522,1463,0.25,-3.65,-119.75,3.0473,2.7941,8.6058,0
5.448,144,-46,25,17.28,114.04,215.2,1522,1463,0.25,-3.65,-119.75,3.0473,2.7941,8.6058,0
5.465,141,-46,25,16.92,114.04,215.2,1522,1463,0.25,-3.65,-119.75,3.0473,2.7941,8.6058,0
5.482,139,-46,25,16.68,114.04,215.2,1522,1463,0.25,-3.65,-119.75,3.5730,2.2501,7.5912,0
5.500,136,-46,25,16.32,114.04,215.2,1522,1463,0.25,-3.65,-119.75,3.5730,2.2501,7.5912,0
5.517,134,-46,25,16.08,114.04,215.2,1522,1463,0.25,-3.65,-119.75,3.5730,2.2501,7.5912,0
5.534,0,0,0,0.00,-1.00,0.0,1522,1463,0.25,-3.65,-119.75,3.5730,2.2501,7.5912,0
5.551,129,-46,25,15.48,114.04,215.2,1524,1463,0.25,-3.65,-119.75,3.5730,2.2501,7.5912,0
5.567,0,0,0,0.00,-1.00,0.0,1523,1463,0.25,-3.65,-119.75,3.5730,2.2501,7.5912,0
5.585,125,-46,25,15.00,114.04,215.2,1527,1463,0.25,-3.65,-119.75,3.5730,2.2501,7.5912,0
5.602,122,-46,25,14.64,114.04,215.2,1522,1463,0.25,-3.65,-119.75,3.5730,2.2501,7.5912,0
5.619,120,-46,25,14.40,114.04,215.2,1522,1463,0.25,-3.65,-119.75,3.5730,2.2501,7.5912,0
5.636,118,-46,25,14.16,114.04,215.2,1522,1463,0.25,-3.65,-119.75,3.5730,2.2501,7.5912,0
5.653,0,0,0,0.00,-1.00,0.0,1522,1463,0.25,-3.65,-119.75,3.5730,2.2501,7.5912,0
5.673,0,0,0,0.00,-1.00,0.0,1522,1463,-0.99,-2.93,-119.07,3.5730,2.2501,7.5912,0
5.690,111,-45,26,12.81,109.65,214.9,1522,1463,-0.99,-2.93,-119.07,3.5730,2.2501,7.5912,0
5.707,110,-45,26,12.69,109.65,214.9,1522,1464,-0.99,-2.93,-119.07,3.5730,2.2501,7.5912,0
5.724,108,-45,26,12.46,109.65,214.9,1522,1464,-0.99,-2.93,-119.07,2.5398,2.4844,7.5854,0
5.741,107,-45,26,12.35,109.65,214.9,1522,1464,-0.99,-2.93,-119.07,2.5398,2.4844,7.5854,0
5.758,106,-45,26,12.23,109.65,214.9,1522,1464,-0.99,-2.93,-119.07,2.5398,2.4844,7.5854,0
5.775,104,-45,26,12.00,109.65,214.9,1522,1464,-0.99,-2.93,-119.07,2.5398,2.4844,7.5854,0
5.792,103,-45,26,11.88,109.65,214.9,1522,1464,-0.99,-2.93,-119.07,2.5398,2.4844,7.5854,0
5.809,102,-45,26,11.77,109.65,214.9,1522,1464,-0.99,-2.93,-119.07,2.5398,2.4844,7.5854,0
5.826,102,-45,26,11.77,109.65,214.9,1522,1464,-0.99,-2.93,-119.07,2.5398,2.4844,7.5854,0
5.843,101,-45,26,11.65,109.65,214.9,1522,1464,-0.99,-2.93,-119.07,2.5398,2.4844,7.5854,0
5.860,101,-45,26,11.65,109.65,214.9,1522,1464,-0.99,-2.93,-119.07,2.5398,2.4844,7.5854,0
5.877,100,-45,26,11.54,109.65,214.9,1522,1464,-0.99,-2.93,-119.07,2.5398,2.4844,7.5854,0
5.894,100,-44,27,11.11,105.59,214.5,1522,1469,-0.99,-2.93,-119.07,2.5398,2.4844,7.5854,0
5.911,100,-44,27,11.11,105.59,214.5,1523,1467,-0.99,-2.93,-119.07,2.5398,2.4844,7.5854,0
5.928,99,-44,27,11.00,105.59,214.5,1522,1466,-1.39,-2.21,-119.29,2.5398,2.4844,7.5854,0
5.945,98,-44,27,10.89,105.59,214.5,1522,1466,-1.39,-2.21,-119.29,2.5398,2.4844,7.5854,0
5.962,97,-44,27,10.78,105.59,214.5,1522,1465,-1.39,-2.21,-119.29,2.5398,2.4844,7.5854,0
5.979,96,-44,27,10.67,105.59,214.5,1522,1465,-1.39,-2.21,-119.29,2.3108,2.7563,7.2873,0
5.996,95,-44,27,10.56,105.59,214.5,1522,1465,-1.39,-2.21,-119.29,2.3108,2.7563,7.2873,0
6.013,94,-44,27,10.44,105.59,214.5,1522,1465,-1.39,-2.21,-119.29,2.3108,2.7563,7.2873,0
6.030,93,-44,27,10.33,105.59,214.5,1522,1465,-1.39,-2.21,-119.29,2.3108,2.7563,7.2873,0
6.047,92,-44,27,10.22,105.59,214.5,1522,1465,-1.39,-2.21,-119.29,2.3108,2.7563,7.2873,0
6.064,91,-44,27,10.11,105.59,214.5,1522,1465,-1.39,-2.21,-119.29,2.3108,2.7563,7.2873,0
6.081,89,-44,27,9.89,105.59,214.5,1522,1465,-1.39,-2.21,-119.29,2.3108,2.7563,7.2873,0
6.098,88,-44,27,9.78,105.59,214.5,1522,1465,-1.39,-2.21,-119.29,2.3108,2.7563,7.2873,0
6.115,87,-44,27,9.67,105.59,214.5,1522,1465,-1.39,-2.21,-119.29,2.3108,2.7563,7.2873,0
6.132,86,-43,28,9.21,101.82,214.2,1522,1469,-1.39,-2.21,-119.29,2.3108,2.7563,7.2873,0
6.149,85,-43,28,9.11,101.82,214.2,1522,1468,-1.39,-2.21,-119.29,2.3108,2.7563,7.2873,0
6.166,84,-43,28,9.00,101.82,214.2,1522,1467,-1.22,-1.63,-118.81,2.3108,2.7563,7.2873,0
6.183,82,-43,28,8.79,101.82,214.2,1522,1466,-1.22,-1.63,-118.81,2.3108,2.7563,7.2873,0
6.200,81,-43,28,8.68,101.82,214.2,1522,1466,-1.22,-1.63,-118.81,2.3108,2.7563,7.2873,0
6.217,81,-43,28,8.68,101.82,214.2,1522,1466,-1.22,-1.63,-118.81,2.3108,2.7563,7.2873,0
6.234,80,-43,28,8.57,101.82,214.2,1522,1466,-1.22,-1.63,-118.81,2.1681,2.0583,7.4888,0
6.251,80,-42,29,8.28,98.31,213.8,1522,1470,-1.22,-1.63,-118.81,2.1681,2.0583,7.4888,0
6.268,80,-42,29,8.28,98.31,213.8,1522,1468,-1.22,-1.63,-118.81,2.1681,2.0583,7.4888,0
6.285,79,-42,29,8.17,98.31,213.8,1522,1468,-1.22,-1.63,-118.81,2.1681,2.0583,7.4888,0
6.302,79,-42,29,8.17,98.31,213.8,1522,1467,-1.22,-1.63,-118.81,2.1681,2.0583,7.4888,0
6.319,79,-42,29,8.17,98.31,213.8,1522,1467,-1.22,-1.63,-118.81,2.1681,2.0583,7.4888,0
6.337,79,-42,29,8.17,98.31,213.8,1522,1467,-1.22,-1.63,-118.81,2.1681,2.0583,7.4888,0
6.354,78,-42,29,8.07,98.31,213.8,1522,1467,-1.22,-1.63,-118.81,2.1681,2.0583,7.4888,0
6.371,78,-41,30,7.80,95.03,213.5,1522,1471,-1.22,-1.63,-118.81,2.1681,2.0583,7.4888,0
6.389,78,-41,30,7.80,95.03,213.5,1522,1469,-1.22,-1.63,-118.81,2.1681,2.0583,7.4888,0
6.406,79,-41,30,7.90,95.03,213.5,1522,1468,-1.22,-1.63,-118.81,2.1681,2.0583,7.4888,0
6.423,79,-41,30,7.90,95.03,213.5,1522,1468,-0.82,-0.77,-118.70,2.1681,2.0583,7.4888,0
6.440,80,-41,30,8.00,95.03,213.5,1524,1468,-0.82,-0.77,-118.70,2.1681,2.0583,7.4888,0
6.457,81,-41,30,8.10,95.03,213.5,1526,1468,-0.82,-0.77,-118.70,2.1681,2.0583,7.4888,0
6.474,82,-40,31,7.94,91.96,213.1,1526,1472,-0.82,-0.77,-118.70,2.1681,2.0583,7.4888,0
6.491,82,-41,30,8.20,95.03,213.5,1523,1466,-0.82,-0.77,-118.70,2.2140,2.7239,7.9195,0
6.508,82,-41,30,8.20,95.03,213.5,1522,1467,-0.82,-0.77,-118.70,2.2140,2.7239,7.9195,0
6.525,83,-40,31,8.03,91.96,213.1,1525,1471,-0.82,-0.77,-118.70,2.2140,2.7239,7.9195,0
6.542,83,-41,30,8.30,95.03,213.5,1523,1466,-0.82,-0.77,-118.70,2.2140,2.7239,7.9195,0
6.559,84,-40,31,8.13,91.96,213.1,1525,1471,-0.82,-0.77,-118.70,2.2140,2.7239,7.9195,0
6.576,84,-40,31,8.13,91.96,213.1,1523,1470,-0.82,-0.77,-118.70,2.2140,2.7239,7.9195,0
6.593,85,-40,31,8.23,91.96,213.1,1526,1469,-0.82,-0.77,-118.70,2.2140,2.7239,7.9195,0
6.610,86,-40,31,8.32,91.96,213.1,1527,1469,-0.82,-0.77,-118.70,2.2140,2.7239,7.9195,0
6.627,86,-40,31,8.32,91.96,213.1,1524,1468,-0.82,-0.77,-118.70,2.2140,2.7239,7.9195,0
6.644,87,-40,31,8.42,91.96,213.1,1526,1468,-0.82,-0.77,-118.70,2.2140,2.7239,7.9195,0
6.661,88,-39,32,8.25,89.09,212.8,1528,1473,-0.55,-0.23,-119.21,2.2140,2.7239,7.9195,0
6.678,88,-39,32,8.25,89.09,212.8,1525,1471,-0.55,-0.23,-119.21,2.2140,2.7239,7.9195,0
6.695,89,-39,32,8.34,89.09,212.8,1527,1470,-0.55,-0.23,-119.21,2.2140,2.7239,7.9195,0
6.712,89,-39,32,8.34,89.09,212.8,1524,1470,-0.55,-0.23,-119.21,2.2140,2.7239,7.9195,0
6.729,91,-39,32,8.53,89.09,212.8,1531,1469,-0.55,-0.23,-119.21,2.7816,2.5800,8.1933,0
6.746,92,-38,33,8.36,86.39,212.4,1530,1474,-0.55,-0.23,-119.21,2.7816,2.5800,8.1933,0
6.763,92,-38,33,8.36,86.39,212.4,1526,1472,-0.55,-0.23,-119.21,2.7816,2.5800,8.1933,0
6.780,93,-38,33,8.45,86.39,212.4,1528,1471,-0.55,-0.23,-119.21,2.7816,2.5800,8.1933,0
6.797,94,-38,33,8.55,86.39,212.4,1529,1470,-0.55,-0.23,-119.21,2.7816,2.5800,8.1933,0
6.814,94,-38,33,8.55,86.39,212.4,1526,1470,-0.55,-0.23,-119.21,2.7816,2.5800,8.1933,0
6.831,94,-38,33,8.55,86.39,212.4,1525,1470,-0.55,-0.23,-119.21,2.7816,2.5800,8.1933,0
6.848,95,-37,34,8.38,83.85,212.1,1528,1474,-0.55,-0.23,-119.21,2.7816,2.5800,8.1933,0
6.865,94,-37,34,8.29,83.85,212.1,1522,1472,-0.55,-0.23,-119.21,2.7816,2.5800,8.1933,0
6.882,94,-37,34,8.29,83.85,212.1,1522,1472,-0.55,-0.23,-119.21,2.7816,2.5800,8.1933,0
6.899,94,-37,34,8.29,83.85,212.1,1523,1471,-0.55,-0.23,-119.21,2.7816,2.5800,8.1933,0
6.916,93,-37,34,8.21,83.85,212.1,1522,1471,-0.68,0.15,-119.55,2.7816,2.5800,8.1933,0
6.933,93,-37,34,8.21,83.85,212.1,1522,1471,-0.68,0.15,-119.55,2.7816,2.5800,8.1933,0
6.950,92,-36,35,7.89,81.45,211.8,1522,1475,-0.68,0.15,-119.55,2.7816,2.5800,8.1933,0
6.967,91,-36,35,7.80,81.45,211.8,1522,1473,-0.68,0.15,-119.55,2.7816,2.5800,8.1933,0
6.984,90,-36,35,7.71,81.45,211.8,1522,1472,-0.68,0.15,-119.55,2.9123,3.0349,7.1218,0
7.001,89,-36,35,7.63,81.45,211.8,1522,1472,-0.68,0.15,-119.55,2.9123,3.0349,7.1218,0
7.018,87,-36,35,7.46,81.45,211.8,1522,1472,-0.68,0.15,-119.55,2.9123,3.0349,7.1218,0
7.035,86,-35,36,7.17,79.19,211.4,1522,1476,-0.68,0.15,-119.55,2.9123,3.0349,7.1218,0
7.053,85,-35,36,7.08,79.19,211.4,1522,1474,-0.68,0.15,-119.55,2.9123,3.0349,7.1218,0
7.070,85,-35,36,7.08,79.19,211.4,1522,1473,-0.68,0.15,-119.55,2.9123,3.0349,7.1218,0
7.088,85,-35,36,7.08,79.19,211.4,1522,1473,-0.68,0.15,-119.55,2.9123,3.0349,7.1218,0
7.105,85,-35,36,7.08,79.19,211.4,1522,1473,-0.68,0.15,-119.55,2.9123,3.0349,7.1218,0
7.122,85,-35,36,7.08,79.19,211.4,1522,1472,-0.68,0.15,-119.55,2.9123,3.0349,7.1218,0
7.139,86,-35,36,7.17,79.19,211.4,1524,1472,-0.68,0.15,-119.55,2.9123,3.0349,7.1218,0
7.156,86,-34,37,6.97,77.05,211.0,1523,1477,-0.68,0.15,-119.55,2.9123,3.0349,7.1218,0
7.173,87,-34,37,7.05,77.05,211.0,1526,1475,-0.95,0.17,-119.51,2.9123,3.0349,7.1218,0
7.190,87,-34,37,7.05,77.05,211.0,1524,1474,-0.95,0.17,-119.51,2.9123,3.0349,7.1218,0
7.207,87,-34,37,7.05,77.05,211.0,1522,1474,-0.95,0.17,-119.51,2.9123,3.0349,7.1218,0
7.224,88,-34,37,7.14,77.05,211.0,1526,1473,-0.95,0.17,-119.51,2.9123,3.0349,7.1218,0
7.241,89,-34,37,7.22,77.05,211.0,1527,1473,-0.95,0.17,-119.51,2.2602,3.6489,6.4590,0
7.258,89,-34,37,7.22,77.05,211.0,1525,1473,-0.95,0.17,-119.51,2.2602,3.6489,6.4590,0
7.275,90,-34,37,7.30,77.05,211.0,1527,1473,-0.95,0.17,-119.51,2.2602,3.6489,6.4590,0
7.292,90,-34,37,7.30,77.05,211.0,1525,1473,-0.95,0.17,-119.51,2.2602,3.6489,6.4590,0
7.309,91,-34,37,7.38,77.05,211.0,1527,1473,-0.95,0.17,-119.51,2.2602,3.6489,6.4590,0
7.326,91,-34,37,7.38,77.05,211.0,1525,1473,-0.95,0.17,-119.51,2.2602,3.6489,6.4590,0
7.343,91,-34,37,7.38,77.05,211.0,1524,1473,-0.95,0.17,-119.51,2.2602,3.6489,6.4590,0
7.360,92,-34,37,7.46,77.05,211.0,1527,1473,-0.95,0.17,-119.51,2.2602,3.6489,6.4590,0
7.377,92,-34,37,7.46,77.05,211.0,1525,1473,-0.95,0.17,-119.51,2.2602,3.6489,6.4590,0
7.394,93,-34,37,7.54,77.05,211.0,1527,1473,-0.95,0.17,-119.51,2.2602,3.6489,6.4590,0
7.411,93,-33,38,7.34,75.02,210.7,1525,1477,-0.95,0.17,-119.51,2.2602,3.6489,6.4590,0
7.428,93,-33,38,7.34,75.02,210.7,1524,1476,-0.61,0.17,-120.23,2.2602,3.6489,6.4590,0
7.445,93,-33,38,7.34,75.02,210.7,1523,1475,-0.61,0.17,-120.23,2.2602,3.6489,6.4590,0
7.462,92,-33,38,7.26,75.02,210.7,1522,1474,-0.61,0.17,-120.23,2.2602,3.6489,6.4590,0
7.479,92,-33,38,7.26,75.02,210.7,1522,1474,-0.61,0.17,-120.23,2.6228,3.2490,8.8225,0
7.496,90,-33,38,7.11,75.02,210.7,1522,1474,-0.61,0.17,-120.23,2.6228,3.2490,8.8225,0
7.513,89,-33,38,7.03,75.02,210.7,1522,1474,-0.61,0.17,-120.23,2.6228,3.2490,8.8225,0
7.530,87,-33,38,6.87,75.02,210.7,1522,1474,-0.61,0.17,-120.23,2.6228,3.2490,8.8225,0
7.547,85,-34,37,6.89,77.05,211.0,1522,1470,-0.61,0.17,-120.23,2.6228,3.2490,8.8225,0
7.564,84,-33,38,6.63,75.02,210.7,1522,1476,-0.61,0.17,-120.23,2.6228,3.2490,8.8225,0
7.581,82,-34,37,6.65,77.05,211.0,1522,1470,-0.61,0.17,-120.23,2.6228,3.2490,8.8225,0
7.598,80,-33,38,6.32,75.02,210.7,1522,1476,-0.61,0.17,-120.23,2.6228,3.2490,8.8225,0
7.615,78,-33,38,6.16,75.02,210.7,1522,1475,-0.61,0.17,-120.23,2.6228,3.2490,8.8225,0
7.632,76,-33,38,6.00,75.02,210.7,1522,1474,-0.61,0.17,-120.23,2.6228,3.2490,8.8225,0
7.649,75,-33,38,5.92,75.02,210.7,1522,1474,-0.61,0.17,-120.23,2.6228,3.2490,8.8225,0
7.666,73,-33,38,5.76,75.02,210.7,1522,1474,-0.57,0.46,-119.66,2.6228,3.2490,8.8225,0
7.683,72,-33,38,5.68,75.02,210.7,1522,1474,-0.57,0.46,-119.66,2.6228,3.2490,8.8225,0
