elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
63.633,18,-27,44,1.23,64.79,208.6,1522,1478,-0.82,-0.79,-120.64,1.6429,2.6754,8.5258,0
63.650,19,-27,44,1.30,64.79,208.6,1522,1478,-0.82,-0.79,-120.64,1.6429,2.6754,8.5258,0
63.667,21,-27,44,1.43,64.79,208.6,1522,1478,-0.82,-0.79,-120.64,1.6429,2.6754,8.5258,0
63.684,22,-27,44,1.50,64.79,208.6,1522,1478,-0.82,-0.79,-120.64,1.7493,3.2002,8.2441,0
63.701,23,-27,44,1.57,64.79,208.6,1522,1478,-0.82,-0.79,-120.64,1.7493,3.2002,8.2441,0
63.718,23,-26,45,1.53,63.35,208.2,1522,1478,-0.82,-0.79,-120.64,1.7493,3.2002,8.2441,0
63.735,25,-26,45,1.67,63.35,208.2,1522,1478,-0.82,-0.79,-120.64,1.7493,3.2002,8.2441,0
63.752,26,-26,45,1.73,63.35,208.2,1522,1478,-0.82,-0.79,-120.64,1.7493,3.2002,8.2441,0
63.769,26,-26,45,1.73,63.35,208.2,1522,1478,-0.82,-0.79,-120.64,1.7493,3.2002,8.2441,0
63.786,27,-25,46,1.76,61.98,207.9,1522,1478,-0.82,-0.79,-120.64,1.7493,3.2002,8.2441,0
63.803,27,-25,46,1.76,61.98,207.9,1522,1478,-0.82,-0.79,-120.64,1.7493,3.2002,8.2441,0
63.820,28,-25,46,1.83,61.98,207.9,1522,1478,-0.82,-0.79,-120.64,1.7493,3.2002,8.2441,0
63.837,28,-25,46,1.83,61.98,207.9,1522,1478,-0.82,-0.79,-120.64,1.7493,3.2002,8.2441,0
63.854,27,-25,46,1.76,61.98,207.9,1522,1478,-0.82,-0.79,-120.64,1.7493,3.2002,8.2441,0
63.871,27,-24,47,1.72,60.66,207.5,1522,1478,-0.51,-1.09,-121.55,1.7493,3.2002,8.2441,0
63.888,26,-24,47,1.66,60.66,207.5,1522,1478,-0.51,-1.09,-121.55,1.7493,3.2002,8.2441,0
63.905,25,-25,46,1.63,61.98,207.9,1500,1478,-0.51,-1.09,-121.55,1.7493,3.2002,8.2441,0
63.922,23,-25,46,1.50,61.98,207.9,1478,1478,-0.51,-1.09,-121.55,1.7904,2.5062,9.3315,0
63.939,21,-25,46,1.37,61.98,207.9,1478,1478,-0.51,-1.09,-121.55,1.7904,2.5062,9.3315,0
63.956,18,-24,47,1.15,60.66,207.5,1478,1478,-0.51,-1.09,-121.55,1.7904,2.5062,9.3315,0
63.973,16,-24,47,1.02,60.66,207.5,1478,1478,-0.51,-1.09,-121.55,1.7904,2.5062,9.3315,0
63.989,13,-24,47,0.83,60.66,207.5,1478,1478,-0.51,-1.09,-121.55,1.7904,2.5062,9.3315,0
64.006,12,-23,48,0.75,59.39,207.2,1478,1478,-0.51,-1.09,-121.55,1.7904,2.5062,9.3315,0
64.023,9,-22,49,0.55,58.18,206.8,1478,1478,-0.51,-1.09,-121.55,1.7904,2.5062,9.3315,0
64.040,8,-22,49,0.49,58.18,206.8,1478,1478,-0.51,-1.09,-121.55,1.7904,2.5062,9.3315,0
64.057,5,-22,49,0.31,58.18,206.8,1478,1478,-0.51,-1.09,-121.55,1.7904,2.5062,9.3315,0
64.074,4,-21,50,0.24,57.02,206.5,1478,1478,-0.51,-1.09,-121.55,1.7904,2.5062,9.3315,0
64.091,2,-21,50,0.12,57.02,206.5,1478,1478,-0.51,-1.09,-121.55,1.7904,2.5062,9.3315,0
64.109,0,-21,50,0.00,57.02,206.5,1478,1478,-0.51,-1.09,-121.55,1.7904,2.5062,9.3315,0
64.126,-1,-21,50,-0.06,57.02,206.5,1478,1478,-0.92,-1.20,-120.82,1.7904,2.5062,9.3315,0
64.143,-2,-20,51,-0.12,55.90,206.1,1478,1478,-0.92,-1.20,-120.82,1.7904,2.5062,9.3315,0
64.160,-3,-21,50,-0.18,57.02,206.5,1478,1478,-0.92,-1.20,-120.82,1.7904,2.5062,9.3315,0
64.177,-4,-20,51,-0.24,55.90,206.1,1478,1478,-0.92,-1.20,-120.82,1.6856,2.8483,9.1526,0
64.194,-5,-20,51,-0.29,55.90,206.1,1478,1478,-0.92,-1.20,-120.82,1.6856,2.8483,9.1526,0
64.211,-6,-19,52,-0.35,54.83,205.8,1478,1478,-0.92,-1.20,-120.82,1.6856,2.8483,9.1526,1
64.229,-6,-19,52,-0.35,54.83,205.8,1478,1478,-0.92,-1.20,-120.82,1.6856,2.8483,9.1526,1
64.246,-7,-19,52,-0.40,54.83,205.8,1478,1478,-0.92,-1.20,-120.82,1.6856,2.8483,9.1526,1
64.263,-7,-18,53,-0.40,53.79,205.4,1478,1478,-0.92,-1.20,-120.82,1.6856,2.8483,9.1526,1
64.281,-9,-18,53,-0.51,53.79,205.4,1478,1478,-0.92,-1.20,-120.82,1.6856,2.8483,9.1526,1
64.298,-9,-18,53,-0.51,53.79,205.4,1478,1478,-0.92,-1.20,-120.82,1.6856,2.8483,9.1526,1
64.315,-9,-18,53,-0.51,53.79,205.4,1478,1478,-0.92,-1.20,-120.82,1.6856,2.8483,9.1526,1
64.332,-10,-17,54,-0.56,52.79,205.1,1478,1478,-0.92,-1.20,-120.82,1.6856,2.8483,9.1526,1
64.349,-10,-17,54,-0.56,52.79,205.1,1478,1478,-0.92,-1.20,-120.82,1.6856,2.8483,9.1526,1
64.366,-10,-17,54,-0.56,52.79,205.1,1478,1478,-1.02,-0.66,-120.89,1.6856,2.8483,9.1526,1
64.383,-10,-16,55,-0.55,51.83,204.8,1478,1478,-1.02,-0.66,-120.89,1.6856,2.8483,9.1526,1
64.400,-10,-16,55,-0.55,51.83,204.8,1478,1478,-1.02,-0.66,-120.89,1.6856,2.8483,9.1526,1
64.417,-10,-16,55,-0.55,51.83,204.8,1478,1478,-1.02,-0.66,-120.89,1.6856,2.8483,9.1526,1
64.434,-9,-16,55,-0.49,51.83,204.8,1500,1478,-1.02,-0.66,-120.89,1.6901,3.2047,8.8718,1
64.451,-8,-15,56,-0.43,50.91,204.4,1522,1478,-1.02,-0.66,-120.89,1.6901,3.2047,8.8718,1
64.468,-7,-15,56,-0.38,50.91,204.4,1522,1478,-1.02,-0.66,-120.89,1.6901,3.2047,8.8718,1
64.485,-7,-14,57,-0.37,50.02,204.0,1500,1478,-1.02,-0.66,-120.89,1.6901,3.2047,8.8718,1
64.502,-6,-14,57,-0.32,50.02,204.0,1522,1478,-1.02,-0.66,-120.89,1.6901,3.2047,8.8718,1
64.519,-5,-14,57,-0.26,50.02,204.0,1522,1478,-1.02,-0.66,-120.89,1.6901,3.2047,8.8718,1
64.536,-5,-14,57,-0.26,50.02,204.0,1500,1478,-1.02,-0.66,-120.89,1.6901,3.2047,8.8718,1
64.553,-4,-14,57,-0.21,50.02,204.0,1522,1478,-1.02,-0.66,-120.89,1.6901,3.2047,8.8718,1
64.570,-3,-14,57,-0.16,50.02,204.0,1522,1478,-1.02,-0.66,-120.89,1.6901,3.2047,8.8718,1
64.587,-3,-13,58,-0.16,49.15,203.7,1522,1478,-1.02,-0.66,-120.89,1.6901,3.2047,8.8718,1
64.604,-1,-13,58,-0.05,49.15,203.7,1522,1478,-1.02,-0.66,-120.89,1.6901,3.2047,8.8718,1
64.621,0,-13,58,0.00,49.15,203.7,1522,1478,-0.89,-0.40,-121.00,1.6901,3.2047,8.8718,1
64.637,1,-13,58,0.05,49.15,203.7,1522,1478,-0.89,-0.40,-121.00,1.6901,3.2047,8.8718,1
64.654,3,-12,59,0.15,48.32,203.3,1522,1478,-0.89,-0.40,-121.00,1.6901,3.2047,8.8718,1
64.671,4,-12,59,0.20,48.32,203.3,1522,1478,-0.89,-0.40,-121.00,1.7971,2.8248,8.8948,1
64.688,6,-12,59,0.31,48.32,203.3,1522,1478,-0.89,-0.40,-121.00,1.7971,2.8248,8.8948,1
64.705,8,-12,59,0.41,48.32,203.3,1522,1478,-0.89,-0.40,-121.00,1.7971,2.8248,8.8948,1
64.722,10,-12,59,0.51,48.32,203.3,1522,1478,-0.89,-0.40,-121.00,1.7971,2.8248,8.8948,1
64.739,11,-12,59,0.56,48.32,203.3,1522,1478,-0.89,-0.40,-121.00,1.7971,2.8248,8.8948,1
64.756,13,-12,59,0.66,48.32,203.3,1522,1478,-0.89,-0.40,-121.00,1.7971,2.8248,8.8948,1
64.773,14,-12,59,0.71,48.32,203.3,1522,1478,-0.89,-0.40,-121.00,1.7971,2.8248,8.8948,1
64.790,15,-12,59,0.76,48.32,203.3,1522,1478,-0.89,-0.40,-121.00,1.7971,2.8248,8.8948,1
64.808,16,-11,60,0.80,47.52,203.0,1522,1478,-0.89,-0.40,-121.00,1.7971,2.8248,8.8948,1
64.825,18,-11,60,0.90,47.52,203.0,1522,1478,-0.89,-0.40,-121.00,1.7971,2.8248,8.8948,1
64.842,19,-10,61,0.93,46.74,202.6,1522,1478,-0.89,-0.40,-121.00,1.7971,2.8248,8.8948,1
64.859,20,-10,61,0.98,46.74,202.6,1522,1478,-0.50,-0.48,-120.77,1.7971,2.8248,8.8948,1
64.876,21,-9,62,1.02,45.98,202.3,1522,1478,-0.50,-0.48,-120.77,1.7971,2.8248,8.8948,1
64.892,23,-8,63,1.10,45.25,201.9,1522,1500,-0.50,-0.48,-120.77,1.7971,2.8248,8.8948,1
64.910,25,-8,63,1.19,45.25,201.9,1522,1478,-0.50,-0.48,-120.77,1.7971,2.8248,8.8948,1
64.927,26,-8,63,1.24,45.25,201.9,1522,1478,-0.50,-0.48,-120.77,1.7707,3.1199,8.8716,1
64.944,28,-8,63,1.33,45.25,201.9,1522,1478,-0.50,-0.48,-120.77,1.7707,3.1199,8.8716,1
64.961,30,-7,64,1.41,44.55,201.6,1522,1500,-0.50,-0.48,-120.77,1.7707,3.1199,8.8716,1
64.978,32,-7,64,1.50,44.55,201.6,1522,1478,-0.50,-0.48,-120.77,1.7707,3.1199,8.8716,1
64.996,34,-7,64,1.59,44.55,201.6,1522,1478,-0.50,-0.48,-120.77,1.7707,3.1199,8.8716,1
65.013,37,-6,65,1.71,43.86,201.2,1522,1500,-0.50,-0.48,-120.77,1.7707,3.1199,8.8716,1
65.031,37,-6,65,1.71,43.86,201.2,1522,1478,-0.50,-0.48,-120.77,1.7707,3.1199,8.8716,1
65.048,41,-6,65,1.89,43.86,201.2,1522,1478,-0.50,-0.48,-120.77,1.7707,3.1199,8.8716,1
65.065,43,-6,65,1.98,43.86,201.2,1522,1478,-0.50,-0.48,-120.77,1.7707,3.1199,8.8716,1
65.082,45,-6,65,2.08,43.86,201.2,1522,1478,-0.50,-0.48,-120.77,1.7707,3.1199,8.8716,1
65.099,47,-5,66,2.14,43.20,200.9,1522,1500,-0.50,-0.48,-120.77,1.7707,3.1199,8.8716,1
65.116,48,-5,66,2.18,43.20,200.9,1522,1478,-0.08,-1.01,-120.56,1.7707,3.1199,8.8716,1
65.133,49,-6,65,2.26,43.86,201.2,1522,1478,-0.08,-1.01,-120.56,1.7707,3.1199,8.8716,1
65.150,51,-5,66,2.32,43.20,200.9,1522,1500,-0.08,-1.01,-120.56,1.7707,3.1199,8.8716,1
65.167,52,-5,66,2.36,43.20,200.9,1522,1478,-0.08,-1.01,-120.56,1.7707,3.1199,8.8716,1
65.184,53,-5,66,2.41,43.20,200.9,1522,1478,-0.08,-1.01,-120.56,1.7346,2.2266,8.6813,1
65.201,53,-5,66,2.41,43.20,200.9,1522,1478,-0.08,-1.01,-120.56,1.7346,2.2266,8.6813,1
65.217,54,-6,65,2.49,43.86,201.2,1522,1478,-0.08,-1.01,-120.56,1.7346,2.2266,8.6813,1
65.235,55,-5,66,2.50,43.20,200.9,1522,1478,-0.08,-1.01,-120.56,1.7346,2.2266,8.6813,1
65.251,55,-5,66,2.50,43.20,200.9,1522,1478,-0.08,-1.01,-120.56,1.7346,2.2266,8.6813,1
65.268,55,-5,66,2.50,43.20,200.9,1522,1478,-0.08,-1.01,-120.56,1.7346,2.2266,8.6813,1
65.285,54,-6,65,2.49,43.86,201.2,1522,1478,-0.08,-1.01,-120.56,1.7346,2.2266,8.6813,1
65.303,53,-5,66,2.41,43.20,200.9,1522,1478,-0.08,-1.01,-120.56,1.7346,2.2266,8.6813,1
65.320,52,-4,67,2.33,42.55,200.5,1522,1500,-0.08,-1.01,-120.56,1.7346,2.2266,8.6813,1
65.336,50,-4,67,2.24,42.55,200.5,1522,1500,-0.08,-1.01,-120.56,1.7346,2.2266,8.6813,1
65.353,48,-5,66,2.18,43.20,200.9,1500,1478,-0.08,-1.01,-120.56,1.7346,2.2266,8.6813,1
65.370,45,-4,67,2.01,42.55,200.5,1478,1500,0.35,-1.51,-119.53,1.7346,2.2266,8.6813,1
65.387,42,-4,67,1.88,42.55,200.5,1478,1478,0.35,-1.51,-119.53,1.7346,2.2266,8.6813,1
65.404,39,-4,67,1.75,42.55,200.5,1478,1478,0.35,-1.51,-119.53,1.7346,2.2266,8.6813,1
65.421,36,-4,67,1.61,42.55,200.5,1478,1478,0.35,-1.51,-119.53,1.7346,2.2266,8.6813,1
65.438,33,-4,67,1.48,42.55,200.5,1478,1478,0.35,-1.51,-119.53,1.5953,2.7694,8.1198,1
65.455,30,-4,67,1.34,42.55,200.5,1478,1478,0.35,-1.51,-119.53,1.5953,2.7694,8.1198,1
65.472,26,-4,67,1.16,42.55,200.5,1478,1478,0.35,-1.51,-119.53,1.5953,2.7694,8.1198,1
65.489,22,-3,68,0.97,41.92,200.2,1478,1500,0.35,-1.51,-119.53,1.5953,2.7694,8.1198,1
65.506,19,-3,68,0.84,41.92,200.2,1478,1500,0.35,-1.51,-119.53,1.5953,2.7694,8.1198,1
65.523,15,-3,68,0.66,41.92,200.2,1478,1500,0.35,-1.51,-119.53,1.5953,2.7694,8.1198,1
65.540,11,-2,69,0.48,41.32,199.8,1478,1522,0.35,-1.51,-119.53,1.5953,2.7694,8.1198,1
65.557,7,-2,69,0.30,41.32,199.8,1478,1500,0.35,-1.51,-119.53,1.5953,2.7694,8.1198,1
65.574,4,-2,69,0.17,41.32,199.8,1478,1500,0.35,-1.51,-119.53,1.5953,2.7694,8.1198,1
65.592,0,-2,69,0.00,41.32,199.8,1478,1500,0.35,-1.51,-119.53,1.5953,2.7694,8.1198,1
65.609,-3,-1,70,-0.13,40.73,199.5,1478,1522,0.35,-1.51,-119.53,1.5953,2.7694,8.1198,1
65.626,-7,-1,70,-0.30,40.73,199.5,1478,1500,-0.24,-2.05,-117.96,1.5953,2.7694,8.1198,1
65.644,-11,-1,70,-0.47,40.73,199.5,1478,1500,-0.24,-2.05,-117.96,1.5953,2.7694,8.1198,1
65.661,-15,-1,70,-0.64,40.73,199.5,1478,1500,-0.24,-2.05,-117.96,1.5953,2.7694,8.1198,1
65.679,-20,-1,70,-0.86,40.73,199.5,1478,1500,-0.24,-2.05,-117.96,3.0246,3.5330,9.2329,1
65.697,-24,-1,70,-1.03,40.73,199.5,1478,1500,-0.24,-2.05,-117.96,3.0246,3.5330,9.2329,1
65.714,-34,0,71,-1.44,40.15,199.1,1467,1522,-0.24,-2.05,-117.96,3.0246,3.5330,9.2329,1
65.731,-34,0,71,-1.44,40.15,199.1,1478,1500,-0.24,-2.05,-117.96,3.0246,3.5330,9.2329,1
65.749,-44,2,73,-1.81,39.05,198.4,1466,1522,-0.24,-2.05,-117.96,3.0246,3.5330,9.2329,1
65.766,-49,2,73,-2.01,39.05,198.4,1469,1522,-0.24,-2.05,-117.96,3.0246,3.5330,9.2329,1
65.783,-54,2,73,-2.22,39.05,198.4,1470,1522,-0.24,-2.05,-117.96,3.0246,3.5330,9.2329,1
65.800,-59,2,73,-2.42,39.05,198.4,1470,1522,-0.24,-2.05,-117.96,3.0246,3.5330,9.2329,1
65.817,-63,3,74,-2.55,38.53,198.1,1472,1522,-0.24,-2.05,-117.96,3.0246,3.5330,9.2329,1
65.834,-68,3,74,-2.76,38.53,198.1,1470,1522,-0.24,-2.05,-117.96,3.0246,3.5330,9.2329,1
65.851,-72,3,74,-2.92,38.53,198.1,1472,1522,-0.24,-2.05,-117.96,3.0246,3.5330,9.2329,1
65.868,-77,4,75,-3.08,38.01,197.8,1469,1522,-1.42,-1.74,-116.81,3.0246,3.5330,9.2329,1
65.885,-80,5,76,-3.16,37.51,197.4,1472,1522,-1.42,-1.74,-116.81,3.0246,3.5330,9.2329,1
65.902,-85,6,77,-3.31,37.02,197.0,1469,1522,-1.42,-1.74,-116.81,3.0246,3.5330,9.2329,1
65.919,-88,6,77,-3.43,37.02,197.0,1472,1522,-1.42,-1.74,-116.81,3.0246,3.5330,9.2329,1
65.936,-92,7,78,-3.54,36.55,196.7,1470,1522,-1.42,-1.74,-116.81,2.6363,3.2542,9.1493,1
65.953,-96,7,78,-3.69,36.55,196.7,1470,1522,-1.42,-1.74,-116.81,2.6363,3.2542,9.1493,1
65.970,-99,8,79,-3.76,36.09,196.3,1471,1522,-1.42,-1.74,-116.81,2.6363,3.2542,9.1493,1
65.987,-102,8,79,-3.87,36.09,196.3,1472,1522,-1.42,-1.74,-116.81,2.6363,3.2542,9.1493,1
66.004,-105,9,80,-3.94,35.64,196.0,1472,1522,-1.42,-1.74,-116.81,2.6363,3.2542,9.1493,1
66.021,-107,10,81,-3.96,35.20,195.6,1474,1522,-1.42,-1.74,-116.81,2.6363,3.2542,9.1493,1
66.038,-110,11,82,-4.02,34.77,195.3,1472,1522,-1.42,-1.74,-116.81,2.6363,3.2542,9.1493,1
66.055,-113,11,82,-4.13,34.77,195.3,1472,1522,-1.42,-1.74,-116.81,2.6363,3.2542,9.1493,1
66.072,-116,12,83,-4.19,34.35,194.9,1471,1522,-1.42,-1.74,-116.81,2.6363,3.2542,9.1493,1
66.089,-119,13,84,-4.25,33.94,194.6,1470,1522,-1.42,-1.74,-116.81,2.6363,3.2542,9.1493,1
66.106,-121,13,84,-4.32,33.94,194.6,1472,1522,-1.42,-1.74,-116.81,2.6363,3.2542,9.1493,1
66.123,-124,14,85,-4.38,33.54,194.2,1470,1522,-2.47,-1.11,-117.17,2.6363,3.2542,9.1493,1
66.140,-127,14,85,-4.48,33.54,194.2,1469,1522,-2.47,-1.11,-117.17,2.6363,3.2542,9.1493,1
66.157,-130,15,86,-4.53,33.15,193.9,1469,1522,-2.47,-1.11,-117.17,2.6363,3.2542,9.1493,1
66.174,-132,16,87,-4.55,32.77,193.5,1470,1522,-2.47,-1.11,-117.17,2.6048,2.6114,9.2733,1
66.191,-134,16,87,-4.62,32.77,193.5,1471,1522,-2.47,-1.11,-117.17,2.6048,2.6114,9.2733,1
66.208,-136,17,88,-4.64,32.40,193.2,1471,1522,-2.47,-1.11,-117.17,2.6048,2.6114,9.2733,1
66.226,-138,19,90,-4.60,31.68,192.5,1472,1522,-2.47,-1.11,-117.17,2.6048,2.6114,9.2733,1
66.243,-138,19,90,-4.60,31.68,192.5,1476,1522,-2.47,-1.11,-117.17,2.6048,2.6114,9.2733,1
66.262,-140,19,90,-4.67,31.68,192.5,1473,1522,-2.47,-1.11,-117.17,2.6048,2.6114,9.2733,1
66.279,-144,22,93,-4.65,30.65,191.4,1468,1522,-2.47,-1.11,-117.17,2.6048,2.6114,9.2733,1
66.296,-144,22,93,-4.65,30.65,191.4,1473,1522,-2.47,-1.11,-117.17,2.6048,2.6114,9.2733,1
66.314,-146,24,95,-4.61,30.01,190.8,1472,1522,-2.47,-1.11,-117.17,2.6048,2.6114,9.2733,1
66.331,-147,25,96,-4.59,29.70,190.4,1473,1522,-2.47,-1.11,-117.17,2.6048,2.6114,9.2733,1
66.348,-147,26,97,-4.55,29.39,190.0,1476,1522,-2.47,-1.11,-117.17,2.6048,2.6114,9.2733,1
66.365,-148,27,98,-4.53,29.09,189.7,1475,1522,-3.30,0.31,-117.43,2.6048,2.6114,9.2733,1
66.382,-149,29,100,-4.47,28.51,189.0,1475,1522,-3.30,0.31,-117.43,2.6048,2.6114,9.2733,1
66.399,-149,30,101,-4.43,28.23,188.6,1476,1522,-3.30,0.31,-117.43,2.6048,2.6114,9.2733,1
66.416,-149,31,102,-4.38,27.95,188.3,1478,1522,-3.30,0.31,-117.43,2.6048,2.6114,9.2733,1
66.433,-148,32,103,-4.31,27.68,187.9,1478,1522,-3.30,0.31,-117.43,2.6844,2.8490,8.2009,1
66.450,-146,33,104,-4.21,27.41,187.6,1478,1522,-3.30,0.31,-117.43,2.6844,2.8490,8.2009,1
66.467,-144,34,105,-4.11,27.15,187.2,1478,1522,-3.30,0.31,-117.43,2.6844,2.8490,8.2009,1
66.484,-141,36,107,-3.95,26.64,186.5,1478,1523,-3.30,0.31,-117.43,2.6844,2.8490,8.2009,1
66.501,-137,36,107,-3.84,26.64,186.5,1478,1522,-3.30,0.31,-117.43,2.6844,2.8490,8.2009,1
66.518,-132,38,109,-3.63,26.16,185.8,1478,1524,-3.30,0.31,-117.43,2.6844,2.8490,8.2009,1
66.535,-126,38,109,-3.47,26.16,185.8,1522,1522,-3.30,0.31,-117.43,2.6844,2.8490,8.2009,1
66.552,-120,39,110,-3.27,25.92,185.5,1522,1522,-3.30,0.31,-117.43,2.6844,2.8490,8.2009,1
66.569,-113,40,111,-3.05,25.68,185.1,1522,1522,-3.30,0.31,-117.43,2.6844,2.8490,8.2009,1
66.586,-106,41,112,-2.84,25.45,184.8,1522,1523,-3.30,0.31,-117.43,2.6844,2.8490,8.2009,1
66.603,-99,42,113,-2.63,25.23,184.4,1522,1524,-3.30,0.31,-117.43,2.6844,2.8490,8.2009,1
66.620,-91,43,114,-2.39,25.01,184.1,1522,1524,-2.39,1.01,-117.19,2.6844,2.8490,8.2009,1
66.637,-82,44,115,-2.14,24.79,183.8,1537,1542,-2.39,1.01,-117.19,2.6844,2.8490,8.2009,0
66.654,-73,45,116,-1.89,24.58,183.4,1542,1543,-2.39,1.01,-117.19,2.6844,2.8490,8.2009,0
66.671,-64,46,117,-1.64,24.37,183.0,1546,1543,-2.39,1.01,-117.19,2.4325,2.9402,8.3601,0
66.688,-54,46,117,-1.38,24.37,183.0,1552,1540,-2.39,1.01,-117.19,2.4325,2.9402,8.3601,0
66.705,-45,47,118,-1.14,24.16,182.7,1553,1542,-2.39,1.01,-117.19,2.4325,2.9402,8.3601,0
66.723,-35,47,118,-0.89,24.16,182.7,1558,1540,-2.39,1.01,-117.19,2.4325,2.9402,8.3601,0
66.740,-25,47,118,-0.64,24.16,182.7,1562,1538,-2.39,1.01,-117.19,2.4325,2.9402,8.3601,0
66.757,-15,48,119,-0.38,23.96,182.3,1565,1542,-2.39,1.01,-117.19,2.4325,2.9402,8.3601,0
66.774,-5,47,118,-0.13,24.16,182.7,1568,1536,-2.39,1.01,-117.19,2.4325,2.9402,8.3601,0
66.791,6,49,120,0.15,23.76,182.0,1575,1545,-2.39,1.01,-117.19,2.4325,2.9402,8.3601,0
66.808,16,48,119,0.40,23.96,182.3,1576,1538,-2.39,1.01,-117.19,2.4325,2.9402,8.3601,0
66.825,26,49,120,0.65,23.76,182.0,1577,1542,-2.39,1.01,-117.19,2.4325,2.9402,8.3601,0
66.842,37,49,120,0.93,23.76,182.0,1583,1540,-2.39,1.01,-117.19,2.4325,2.9402,8.3601,0
66.859,48,50,121,1.19,23.56,181.6,1587,1544,0.09,1.50,-117.13,2.4325,2.9402,8.3601,0
66.877,60,50,121,1.49,23.56,181.6,1593,1542,0.09,1.50,-117.13,2.4325,2.9402,8.3601,0
66.894,71,51,122,1.75,23.37,181.3,1595,1545,0.09,1.50,-117.13,2.4325,2.9402,8.3601,0
66.912,83,51,122,2.04,23.37,181.3,1600,1543,0.09,1.50,-117.13,2.4325,2.9402,8.3601,0
66.929,94,51,122,2.31,23.37,181.3,1600,1542,0.09,1.50,-117.13,3.3650,2.6226,7.9874,0
66.947,116,53,124,2.81,22.99,180.6,1600,1549,0.09,1.50,-117.13,3.3650,2.6226,7.9874,0
66.964,116,53,124,2.81,22.99,180.6,1586,1546,0.09,1.50,-117.13,3.3650,2.6226,7.9874,0
66.982,135,53,124,3.27,22.99,180.6,1600,1544,0.09,1.50,-117.13,3.3650,2.6226,7.9874,0
66.999,145,54,125,3.48,22.81,180.2,1600,1547,0.09,1.50,-117.13,3.3650,2.6226,7.9874,0
67.016,153,54,125,3.67,22.81,180.2,1600,1545,0.09,1.50,-117.13,3.3650,2.6226,7.9874,0
67.033,162,55,126,3.86,22.63,179.9,1600,1548,0.09,1.50,-117.13,3.3650,2.6226,7.9874,0
67.050,169,55,126,4.02,22.63,179.9,1599,1546,0.09,1.50,-117.13,3.3650,2.6226,7.9874,0
67.067,176,54,125,4.22,22.81,180.2,1597,1541,0.09,1.50,-117.13,3.3650,2.6226,7.9874,0
67.084,182,55,126,4.33,22.63,179.9,1593,1546,0.09,1.50,-117.13,3.3650,2.6226,7.9874,0
67.101,187,55,126,4.45,22.63,179.9,1588,1545,0.09,1.50,-117.13,3.3650,2.6226,7.9874,0
67.118,193,55,126,4.60,22.63,179.9,1590,1544,1.29,1.49,-117.48,3.3650,2.6226,7.9874,0
67.135,197,54,125,4.73,22.81,180.2,1584,1540,1.29,1.49,-117.48,3.3650,2.6226,7.9874,0
67.152,201,55,126,4.79,22.63,179.9,1582,1546,1.29,1.49,-117.48,3.3650,2.6226,7.9874,0
67.169,205,54,125,4.92,22.81,180.2,1581,1540,1.29,1.49,-117.48,3.3650,2.6226,7.9874,0
67.186,209,54,125,5.02,22.81,180.2,1581,1542,1.29,1.49,-117.48,2.8464,2.4954,8.2783,0
67.203,212,54,125,5.09,22.81,180.2,1578,1542,1.29,1.49,-117.48,2.8464,2.4954,8.2783,0
67.220,216,53,124,5.23,22.99,180.6,1580,1538,1.29,1.49,-117.48,2.8464,2.4954,8.2783,0
67.237,218,53,124,5.27,22.99,180.6,1575,1540,1.29,1.49,-117.48,2.8464,2.4954,8.2783,0
67.254,220,53,124,5.32,22.99,180.6,1572,1541,1.29,1.49,-117.48,2.8464,2.4954,8.2783,0
67.271,222,52,123,5.41,23.18,180.9,1571,1537,1.29,1.49,-117.48,2.8464,2.4954,8.2783,0
67.288,222,52,123,5.41,23.18,180.9,1563,1539,1.29,1.49,-117.48,2.8464,2.4954,8.2783,0
67.305,222,51,122,5.46,23.37,181.3,1559,1536,1.29,1.49,-117.48,2.8464,2.4954,8.2783,0
67.322,221,50,121,5.48,23.56,181.6,1553,1534,1.29,1.49,-117.48,2.8464,2.4954,8.2783,0
67.339,219,49,120,5.47,23.76,182.0,1547,1532,1.29,1.49,-117.48,2.8464,2.4954,8.2783,0
67.356,217,49,120,5.42,23.76,182.0,1543,1536,1.29,1.49,-117.48,2.8464,2.4954,8.2783,0
67.373,213,47,118,5.42,24.16,182.7,1534,1529,1.24,1.44,-117.45,2.8464,2.4954,8.2783,0
67.390,209,47,118,5.31,24.16,182.7,1528,1533,1.24,1.44,-117.45,2.8464,2.4954,8.2783,0
67.407,204,46,117,5.23,24.37,183.0,1522,1531,1.24,1.44,-117.45,2.8464,2.4954,8.2783,0
67.424,197,45,116,5.09,24.58,183.4,1522,1529,1.24,1.44,-117.45,2.9097,2.9751,8.0934,0
67.441,191,44,115,4.98,24.79,183.8,1522,1528,1.24,1.44,-117.45,2.9097,2.9751,8.0934,0
67.459,185,43,114,4.87,25.01,184.1,1522,1527,1.24,1.44,-117.45,2.9097,2.9751,8.0934,0
67.477,178,42,113,4.73,25.23,184.4,1500,1522,1.24,1.44,-117.45,2.9097,2.9751,8.0934,1
67.495,164,40,111,4.43,25.68,185.1,1478,1522,1.24,1.44,-117.45,2.9097,2.9751,8.0934,1
67.512,158,40,111,4.27,25.68,185.1,1478,1522,1.24,1.44,-117.45,2.9097,2.9751,8.0934,1
